timestamp,store_slug,flyer_key,source_path,reason
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\38.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\39.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\4.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\40.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\41.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\42.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\43.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\44.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\46.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\47.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\48.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\49.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\5.png,ocr_error:TesseractNotFoundError
